race_id	surface	distance	post	lead	captured_at	official_datetime	umaban	odds	pop
202610020602	ダ	1000	10:30	5	2026-07-12 10:24	2026-07-12 10:24:32	12	116.9	11
202610020602	ダ	1000	10:30	5	2026-07-12 10:24	2026-07-12 10:24:32	13	5.4	2
202610020602	ダ	1000	10:30	5	2026-07-12 10:24	2026-07-12 10:24:32	14	118.3	12
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	1	19.1	6
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	2	71.6	9
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	3	1.8	1
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	4	30.2	8
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	5	270.4	13
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	6	8.2	4
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	7	282.2	14
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	8	17.4	5
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	9	6.0	3
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	10	29.0	7
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	11	108.6	10
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	12	131.1	11
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	13	5.1	2
202610020602	ダ	1000	10:30	2	2026-07-12 10:27	2026-07-12 10:26:47	14	139.6	12
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	1	37.6	9
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	2	5.2	2
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	3	15.7	5
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	4	63.5	12
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	5	55.2	11
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	6	8.3	4
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	7	22.3	7
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	8	94.1	14
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	9	90.2	13
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	10	109.6	15
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	11	36.6	8
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	12	41.7	10
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	13	17.8	6
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	14	6.1	3
202603020602	ダ	1700	10:40	9	2026-07-12 10:30	2026-07-12 10:30:27	15	2.1	1
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	1	40.0	9
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	2	5.2	2
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	3	16.5	5
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	4	66.8	12
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	5	59.1	11
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	6	8.3	4
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	7	23.9	7
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	8	101.0	14
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	9	96.2	13
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	10	114.5	15
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	11	39.8	8
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	12	45.6	10
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	13	19.1	6
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	14	5.9	3
202603020602	ダ	1700	10:40	6	2026-07-12 10:33	2026-07-12 10:33:27	15	2.0	1
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	1	50.4	8
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	2	4.7	2
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	3	19.9	5
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	4	85.3	12
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	5	81.3	11
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	6	9.2	4
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	7	32.5	7
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	8	123.8	14
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	9	122.4	13
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	10	143.0	15
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	11	51.5	9
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	12	57.4	10
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	13	20.8	6
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	14	6.6	3
202603020602	ダ	1700	10:40	3	2026-07-12 10:36	2026-07-12 10:35:42	15	1.8	1
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	1	137.4	14
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	2	17.2	5
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	3	25.5	7
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	4	29.8	8
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	5	22.9	6
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	6	85.3	12
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	7	101.5	13
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	8	9.7	3
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	9	12.2	4
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	10	6.5	2
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	11	40.5	10
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	12	1.5	1
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	13	66.7	11
202602011003	ダ	1700	10:50	7	2026-07-12 10:42	2026-07-12 10:42:17	14	36.0	9
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	1	183.4	14
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	2	20.0	5
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	3	27.9	6
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	4	36.4	8
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	5	29.7	7
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	6	102.0	12
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	7	136.5	13
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	8	11.8	3
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	9	15.1	4
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	10	7.3	2
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	11	49.9	10
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	12	1.3	1
202602011003	ダ	1700	10:50	4	2026-07-12 10:45	2026-07-12 10:45:17	13	92.0	11
